Sub,list_id,Correct,Time1,DoubleResp,Time2
3,21,TRUE,0.5719,FALSE,NA
3,21,TRUE,0.8485,FALSE,NA
3,21,TRUE,0.6071,FALSE,NA
3,21,TRUE,0.7245,FALSE,NA
3,21,TRUE,0.4471,FALSE,NA
3,21,TRUE,0.4989,FALSE,NA
3,21,TRUE,0.5095,FALSE,NA
3,21,TRUE,0.775,FALSE,NA
3,21,TRUE,0.5394,FALSE,NA
3,21,TRUE,0.5357,FALSE,NA
3,21,TRUE,0.5744,FALSE,NA
3,21,TRUE,0.5147,FALSE,NA
3,21,TRUE,0.5507,FALSE,NA
3,21,TRUE,0.8502,FALSE,NA
3,21,TRUE,0.5111,FALSE,NA
3,21,TRUE,0.6904,FALSE,NA
3,21,TRUE,0.494,FALSE,NA
3,21,TRUE,0.4983,FALSE,NA
3,21,TRUE,0.9368,FALSE,NA
3,21,TRUE,0.736,FALSE,NA
3,21,TRUE,0.4672,FALSE,NA
3,21,TRUE,0.6534,FALSE,NA
3,21,TRUE,0.544,FALSE,NA
3,21,FALSE,0.4749,FALSE,NA
3,21,TRUE,0.5934,FALSE,NA
3,21,TRUE,0.5892,FALSE,NA
3,21,TRUE,0.4539,FALSE,NA
3,21,TRUE,0.4103,FALSE,NA
3,21,FALSE,0.408,FALSE,NA
3,21,TRUE,0.7653,FALSE,NA
3,21,TRUE,0.5042,FALSE,NA
3,21,TRUE,0.5611,FALSE,NA
3,21,TRUE,0.6065,FALSE,NA
3,21,TRUE,0.5535,FALSE,NA
3,21,TRUE,0.6027,FALSE,NA
3,21,TRUE,0.4288,FALSE,NA
3,21,TRUE,0.6839,FALSE,NA
3,21,TRUE,0.4829,FALSE,NA
3,21,TRUE,0.4852,FALSE,NA
3,21,TRUE,0.5663,FALSE,NA
3,21,TRUE,0.5052,FALSE,NA
3,21,TRUE,0.5438,FALSE,NA
3,21,TRUE,0.6063,FALSE,NA
3,21,TRUE,0.472,FALSE,NA
3,21,TRUE,0.6081,FALSE,NA
3,21,TRUE,0.4482,FALSE,NA
3,21,TRUE,0.5053,FALSE,NA
3,21,TRUE,0.8653,FALSE,NA
3,21,TRUE,0.5868,FALSE,NA
3,21,TRUE,0.5171,FALSE,NA
3,21,TRUE,0.6547,FALSE,NA
3,21,TRUE,0.4435,FALSE,NA
3,21,TRUE,0.6458,FALSE,NA
3,21,TRUE,0.6977,FALSE,NA
3,21,TRUE,0.8191,FALSE,NA
3,21,TRUE,0.5209,FALSE,NA
3,21,TRUE,0.4919,FALSE,NA
3,21,TRUE,0.2897,FALSE,NA
3,21,TRUE,0.6636,FALSE,NA
3,21,TRUE,0.7214,FALSE,NA
3,21,TRUE,0.6266,FALSE,NA
3,21,TRUE,0.544,FALSE,NA
3,21,TRUE,0.3494,FALSE,NA
3,21,TRUE,0.4102,FALSE,NA
3,21,TRUE,0.4378,FALSE,NA
3,21,TRUE,0.8375,FALSE,NA
3,21,TRUE,0.5519,FALSE,NA
3,21,TRUE,0.4593,FALSE,NA
3,21,TRUE,0.5893,FALSE,NA
3,21,TRUE,0.4719,FALSE,NA
3,21,TRUE,0.5852,FALSE,NA
3,21,TRUE,0.5775,FALSE,NA
3,21,TRUE,0.5607,FALSE,NA
3,21,TRUE,0.4154,FALSE,NA
3,21,TRUE,0.6028,FALSE,NA
3,21,TRUE,0.6856,FALSE,NA
3,21,FALSE,0.5357,FALSE,NA
3,21,TRUE,0.4147,FALSE,NA
3,21,TRUE,0.6097,FALSE,NA
3,21,TRUE,0.5233,FALSE,NA
3,21,TRUE,0.6131,FALSE,NA
3,21,TRUE,0.4449,FALSE,NA
3,21,FALSE,0.6421,FALSE,NA
3,21,TRUE,0.7013,FALSE,NA
3,21,TRUE,0.9356,FALSE,NA
3,21,TRUE,0.4598,FALSE,NA
3,21,TRUE,0.9667,FALSE,NA
3,21,FALSE,0.5555,FALSE,NA
3,21,TRUE,0.4437,FALSE,NA
3,21,TRUE,0.4822,FALSE,NA
3,21,TRUE,0.5773,FALSE,NA
3,21,TRUE,0.4636,FALSE,NA
3,21,TRUE,0.6761,FALSE,NA
3,21,TRUE,0.5098,FALSE,NA
3,21,TRUE,0.4376,FALSE,NA
3,21,TRUE,0.4894,FALSE,NA
3,21,TRUE,0.5261,FALSE,NA
3,21,TRUE,0.507,FALSE,NA
3,21,TRUE,0.8213,FALSE,NA
3,21,TRUE,0.4699,FALSE,NA
3,21,TRUE,0.6817,FALSE,NA
3,21,TRUE,0.3766,FALSE,NA
3,21,TRUE,0.68,FALSE,NA
3,21,TRUE,0.5749,FALSE,NA
3,21,TRUE,0.6974,FALSE,NA
3,21,TRUE,0.5126,FALSE,NA
3,21,TRUE,0.4722,FALSE,NA
3,21,TRUE,0.6689,FALSE,NA
3,21,TRUE,0.4713,FALSE,NA
3,21,TRUE,0.6311,FALSE,NA
3,21,TRUE,0.4654,FALSE,NA
3,21,TRUE,0.5524,FALSE,NA
3,21,TRUE,0.432,FALSE,NA
3,21,TRUE,0.4215,FALSE,NA
3,21,TRUE,0.4539,FALSE,NA
3,21,TRUE,0.482,FALSE,NA
3,21,TRUE,0.7369,FALSE,NA
3,21,TRUE,0.4496,FALSE,NA
3,21,TRUE,0.3768,FALSE,NA
3,21,TRUE,0.6144,FALSE,NA
3,21,TRUE,0.6244,FALSE,NA
3,21,TRUE,0.432,FALSE,NA
3,21,TRUE,0.8833,FALSE,NA
3,21,TRUE,0.5131,FALSE,NA
3,21,TRUE,0.5253,FALSE,NA
3,21,TRUE,0.4752,FALSE,NA
3,21,TRUE,0.5266,FALSE,NA
3,21,TRUE,0.6808,FALSE,NA
3,21,TRUE,0.4228,FALSE,NA
3,21,TRUE,0.5901,FALSE,NA
3,21,TRUE,0.6058,FALSE,NA
3,21,TRUE,0.6656,FALSE,NA
3,21,TRUE,0.506,FALSE,NA
3,21,TRUE,0.4513,FALSE,NA
3,21,FALSE,0.5948,FALSE,NA
3,21,TRUE,0.5395,FALSE,NA
3,21,TRUE,0.7849,FALSE,NA
3,21,TRUE,0.3462,FALSE,NA
3,21,TRUE,0.632,FALSE,NA
3,21,TRUE,0.8271,FALSE,NA
3,21,TRUE,0.7104,FALSE,NA
3,21,TRUE,0.4269,FALSE,NA
3,21,TRUE,0.5124,FALSE,NA
3,21,TRUE,0.4826,FALSE,NA
3,21,TRUE,0.6301,FALSE,NA
3,21,TRUE,0.5187,FALSE,NA
3,21,TRUE,0.6808,FALSE,NA
3,21,TRUE,0.4992,FALSE,NA
3,21,TRUE,0.5896,FALSE,NA
3,21,TRUE,0.7676,FALSE,NA
3,21,TRUE,0.8172,FALSE,NA
3,21,TRUE,0.4618,FALSE,NA
3,21,TRUE,0.5383,FALSE,NA
3,21,TRUE,0.5421,FALSE,NA
3,21,TRUE,0.5434,FALSE,NA
3,21,TRUE,0.6071,FALSE,NA
3,21,TRUE,0.4453,FALSE,NA
3,21,TRUE,0.6107,FALSE,NA
3,21,TRUE,0.6235,FALSE,NA
3,21,TRUE,0.8971,FALSE,NA
3,21,TRUE,0.4875,FALSE,NA
3,21,TRUE,0.4534,FALSE,NA
3,21,TRUE,0.4602,FALSE,NA
3,21,TRUE,0.4151,FALSE,NA
3,21,TRUE,0.6067,FALSE,NA
3,21,FALSE,0.6115,FALSE,NA
3,21,TRUE,0.6034,FALSE,NA
3,21,TRUE,0.5757,FALSE,NA
3,21,TRUE,0.4903,FALSE,NA
3,21,TRUE,0.847,FALSE,NA
3,21,TRUE,0.6409,FALSE,NA
3,21,FALSE,0.437,FALSE,NA
3,21,TRUE,0.7554,FALSE,NA
3,21,TRUE,0.5076,FALSE,NA
3,21,TRUE,0.6789,FALSE,NA
3,21,TRUE,0.6672,FALSE,NA
3,21,TRUE,0.4204,FALSE,NA
3,21,TRUE,0.5305,FALSE,NA
3,21,TRUE,0.5183,FALSE,NA
3,21,TRUE,0.6825,FALSE,NA
3,21,TRUE,0.8159,FALSE,NA
3,21,TRUE,0.5285,FALSE,NA
3,21,TRUE,0.5921,FALSE,NA
3,21,TRUE,0.6407,FALSE,NA
3,21,TRUE,0.4816,FALSE,NA
3,21,TRUE,0.4763,FALSE,NA
3,21,TRUE,0.4642,FALSE,NA
3,21,TRUE,0.8592,FALSE,NA
3,21,TRUE,0.5097,FALSE,NA
3,21,TRUE,0.6301,FALSE,NA
3,21,TRUE,0.5201,FALSE,NA
3,21,FALSE,0.5253,FALSE,NA
3,21,FALSE,0.5148,FALSE,NA
3,21,TRUE,0.6139,FALSE,NA
3,21,TRUE,0.4448,FALSE,NA
3,21,TRUE,0.5529,FALSE,NA
3,21,TRUE,0.6124,FALSE,NA
3,21,TRUE,0.613,FALSE,NA
3,21,TRUE,0.6557,FALSE,NA
3,21,TRUE,0.4121,FALSE,NA
3,21,TRUE,0.3816,FALSE,NA
3,21,TRUE,0.5558,FALSE,NA
3,21,TRUE,0.4906,FALSE,NA
3,21,TRUE,0.5472,FALSE,NA
3,21,FALSE,0.5373,FALSE,NA
3,21,TRUE,0.5198,FALSE,NA
3,21,TRUE,0.7169,FALSE,NA
3,21,TRUE,0.523,FALSE,NA
3,21,TRUE,0.6121,FALSE,NA
3,21,FALSE,0.4437,FALSE,NA
3,21,TRUE,0.4356,FALSE,NA
3,21,TRUE,0.663,FALSE,NA
3,21,TRUE,0.608,FALSE,NA
3,21,TRUE,0.3954,FALSE,NA
3,21,TRUE,0.4042,FALSE,NA
3,21,TRUE,0.5487,FALSE,NA
3,21,TRUE,0.7939,FALSE,NA
3,21,TRUE,0.4011,FALSE,NA
3,21,TRUE,0.566,FALSE,NA
3,21,TRUE,0.5277,FALSE,NA
3,21,TRUE,0.5807,FALSE,NA
3,21,TRUE,0.527,FALSE,NA
3,21,TRUE,0.4205,FALSE,NA
3,21,TRUE,0.4263,FALSE,NA
3,21,TRUE,0.3966,FALSE,NA
3,21,TRUE,0.5448,FALSE,NA
3,21,TRUE,0.4945,FALSE,NA
3,21,FALSE,0.639,FALSE,NA
3,21,TRUE,0.5356,FALSE,NA
3,21,TRUE,0.5812,FALSE,NA
3,21,TRUE,0.6205,FALSE,NA
3,21,TRUE,0.782,FALSE,NA
3,21,TRUE,0.4594,FALSE,NA
3,21,FALSE,0.5081,FALSE,NA
3,21,TRUE,0.6014,FALSE,NA
3,21,TRUE,0.6218,FALSE,NA
3,21,TRUE,0.5592,FALSE,NA
3,21,TRUE,0.3866,FALSE,NA
3,21,TRUE,0.4686,FALSE,NA
3,21,TRUE,0.5857,FALSE,NA
3,21,FALSE,0.4915,FALSE,NA
3,21,TRUE,0.5295,FALSE,NA
3,21,FALSE,0.6934,FALSE,NA
3,21,TRUE,0.6597,FALSE,NA
3,21,TRUE,0.5898,FALSE,NA
3,21,FALSE,0.9146,FALSE,NA
3,21,TRUE,0.4216,FALSE,NA
3,21,FALSE,0.6096,FALSE,NA
3,21,FALSE,0.4292,FALSE,NA
3,21,TRUE,0.6757,FALSE,NA
3,21,TRUE,0.4569,FALSE,NA
3,21,FALSE,0.6027,FALSE,NA
3,21,TRUE,0.5238,FALSE,NA
3,21,TRUE,0.715,FALSE,NA
3,21,TRUE,0.507,FALSE,NA
3,21,TRUE,0.5655,FALSE,NA
3,21,TRUE,0.4633,FALSE,NA
3,21,TRUE,0.4651,FALSE,NA
3,21,TRUE,0.6353,FALSE,NA
3,21,TRUE,0.7526,FALSE,NA
3,21,TRUE,0.3377,FALSE,NA
3,21,TRUE,0.5785,FALSE,NA
3,21,TRUE,0.5581,FALSE,NA
3,21,TRUE,0.4981,FALSE,NA
3,21,TRUE,0.4892,FALSE,NA
3,21,TRUE,0.5351,FALSE,NA
3,21,TRUE,0.9166,FALSE,NA
3,21,TRUE,0.4001,FALSE,NA
3,21,TRUE,0.5265,FALSE,NA
3,21,TRUE,0.5068,FALSE,NA
3,21,TRUE,0.5396,FALSE,NA
3,21,TRUE,0.672,FALSE,NA
3,21,TRUE,0.5862,FALSE,NA
3,21,TRUE,0.4857,FALSE,NA
3,21,TRUE,0.7484,FALSE,NA
3,21,TRUE,0.4993,FALSE,NA
3,21,TRUE,0.5555,FALSE,NA
3,21,TRUE,0.5405,FALSE,NA
3,21,TRUE,0.4773,FALSE,NA
3,21,TRUE,0.6847,FALSE,NA
3,21,TRUE,0.6333,FALSE,NA
3,21,TRUE,0.4878,FALSE,NA
3,21,TRUE,0.36,FALSE,NA
3,21,TRUE,0.6073,FALSE,NA
3,21,FALSE,0.381,FALSE,NA
3,21,TRUE,0.3488,FALSE,NA
3,21,TRUE,0.5669,FALSE,NA
3,21,TRUE,0.6507,FALSE,NA
3,21,TRUE,0.4983,FALSE,NA
3,21,TRUE,0.7902,FALSE,NA
3,21,TRUE,0.81,FALSE,NA
3,21,TRUE,0.8409,FALSE,NA
3,21,FALSE,0.5673,FALSE,NA
3,21,TRUE,0.4282,FALSE,NA
3,21,TRUE,0.4245,FALSE,NA
3,21,TRUE,0.7677,FALSE,NA
3,21,TRUE,0.626,FALSE,NA
3,21,TRUE,0.5201,FALSE,NA
3,21,TRUE,0.3884,FALSE,NA
3,21,TRUE,0.6533,FALSE,NA
3,21,TRUE,0.5177,FALSE,NA
3,21,TRUE,0.6095,FALSE,NA
3,21,TRUE,0.7092,FALSE,NA
3,21,TRUE,0.5738,FALSE,NA
3,21,TRUE,0.4852,FALSE,NA
3,21,FALSE,0.5708,FALSE,NA
3,21,TRUE,0.5318,FALSE,NA
3,21,TRUE,0.4339,FALSE,NA
3,21,TRUE,0.8621,FALSE,NA
3,21,TRUE,0.5673,FALSE,NA
3,21,TRUE,0.4572,FALSE,NA
3,21,TRUE,0.681,FALSE,NA
3,21,TRUE,0.6855,FALSE,NA
3,21,TRUE,0.4174,FALSE,NA
3,21,TRUE,0.4713,FALSE,NA
3,21,TRUE,0.5271,FALSE,NA
3,21,TRUE,0.4466,FALSE,NA
3,21,TRUE,0.4193,FALSE,NA
3,21,TRUE,0.6259,FALSE,NA
3,21,TRUE,0.5877,FALSE,NA
3,21,TRUE,0.8305,FALSE,NA
3,21,TRUE,0.9716,FALSE,NA
3,21,TRUE,0.452,FALSE,NA
3,21,TRUE,0.4642,FALSE,NA
3,21,FALSE,0.4981,FALSE,NA
3,21,TRUE,0.4661,FALSE,NA
3,21,TRUE,0.5037,FALSE,NA
3,21,TRUE,0.6682,FALSE,NA
3,21,TRUE,0.5552,FALSE,NA
3,21,TRUE,0.5052,FALSE,NA
3,21,TRUE,0.6707,FALSE,NA
3,21,TRUE,0.5596,FALSE,NA
3,21,TRUE,0.8858,FALSE,NA
3,21,TRUE,0.6394,FALSE,NA
3,21,TRUE,0.4969,FALSE,NA
3,21,TRUE,0.4537,FALSE,NA
3,21,TRUE,0.6995,FALSE,NA
3,21,TRUE,0.4797,FALSE,NA
3,21,TRUE,0.5101,FALSE,NA
3,21,TRUE,0.5799,FALSE,NA
3,21,TRUE,0.4873,FALSE,NA
3,21,TRUE,0.4859,FALSE,NA
3,21,FALSE,0.6455,FALSE,NA
3,21,TRUE,0.6149,FALSE,NA
3,21,TRUE,0.5861,FALSE,NA
3,21,FALSE,0.4396,FALSE,NA
3,21,TRUE,0.3812,FALSE,NA
3,21,TRUE,0.5641,FALSE,NA
3,21,TRUE,0.4775,FALSE,NA
3,21,TRUE,0.7458,FALSE,NA
3,21,TRUE,0.4776,FALSE,NA
3,21,TRUE,0.6133,FALSE,NA
3,21,TRUE,0.7283,FALSE,NA
3,21,TRUE,0.7363,FALSE,NA
3,21,TRUE,0.4416,FALSE,NA
3,21,TRUE,0.411,FALSE,NA
3,21,TRUE,0.5356,FALSE,NA
3,21,TRUE,0.9243,FALSE,NA
3,21,TRUE,0.451,FALSE,NA
3,21,TRUE,0.522,FALSE,NA
3,21,TRUE,0.6117,FALSE,NA
3,21,TRUE,0.5119,FALSE,NA
3,21,TRUE,0.7793,FALSE,NA
3,21,TRUE,0.5652,FALSE,NA
3,21,TRUE,0.4615,FALSE,NA
3,21,TRUE,0.6134,FALSE,NA
3,21,TRUE,0.6206,FALSE,NA
3,21,TRUE,0.631,FALSE,NA
3,21,TRUE,0.6008,FALSE,NA
3,21,TRUE,0.3203,FALSE,NA
3,22,TRUE,0.6245,FALSE,NA
3,22,FALSE,0.6003,FALSE,NA
3,22,TRUE,0.3948,FALSE,NA
3,22,TRUE,0.5051,FALSE,NA
3,22,TRUE,0.4917,FALSE,NA
3,22,TRUE,0.5136,FALSE,NA
3,22,TRUE,0.6662,FALSE,NA
3,22,TRUE,0.5214,FALSE,NA
3,22,TRUE,0.65,FALSE,NA
3,22,TRUE,0.5582,FALSE,NA
3,22,TRUE,0.5573,FALSE,NA
3,22,TRUE,0.563,FALSE,NA
3,22,TRUE,0.7038,FALSE,NA
3,22,TRUE,0.5031,FALSE,NA
3,22,TRUE,0.6428,FALSE,NA
3,22,TRUE,0.4446,FALSE,NA
3,22,TRUE,0.463,FALSE,NA
3,22,TRUE,0.6529,FALSE,NA
3,22,TRUE,0.5022,FALSE,NA
3,22,TRUE,0.4648,FALSE,NA
3,22,TRUE,0.4432,FALSE,NA
3,22,TRUE,0.4991,FALSE,NA
3,22,TRUE,0.4447,FALSE,NA
3,22,TRUE,0.3881,FALSE,NA
3,22,FALSE,0.6068,FALSE,NA
3,22,TRUE,0.6134,FALSE,NA
3,22,TRUE,0.5994,FALSE,NA
3,22,TRUE,0.615,FALSE,NA
3,22,TRUE,0.5144,FALSE,NA
3,22,TRUE,0.5607,FALSE,NA
3,22,TRUE,0.6293,FALSE,NA
3,22,TRUE,0.3945,FALSE,NA
3,22,TRUE,0.4769,FALSE,NA
3,22,TRUE,0.5959,FALSE,NA
3,22,TRUE,0.4562,FALSE,NA
3,22,TRUE,0.4115,FALSE,NA
3,22,TRUE,0.5534,FALSE,NA
3,22,TRUE,0.7276,FALSE,NA
3,22,TRUE,0.6023,FALSE,NA
3,22,TRUE,0.5636,FALSE,NA
3,22,TRUE,0.4902,FALSE,NA
3,22,TRUE,0.5622,FALSE,NA
3,22,TRUE,0.5676,FALSE,NA
3,22,TRUE,0.7123,FALSE,NA
3,22,TRUE,0.7535,FALSE,NA
3,22,TRUE,0.6068,FALSE,NA
3,22,TRUE,0.5264,FALSE,NA
3,22,TRUE,0.7273,FALSE,NA
3,22,TRUE,0.5045,FALSE,NA
3,22,TRUE,0.5071,FALSE,NA
3,22,TRUE,0.6611,FALSE,NA
3,22,TRUE,0.5577,FALSE,NA
3,22,TRUE,0.4496,FALSE,NA
3,22,TRUE,0.5817,FALSE,NA
3,22,TRUE,0.5456,FALSE,NA
3,22,TRUE,0.5741,FALSE,NA
3,22,TRUE,0.5708,FALSE,NA
3,22,TRUE,0.6707,FALSE,NA
3,22,TRUE,0.5559,FALSE,NA
3,22,TRUE,0.5518,FALSE,NA
3,22,TRUE,0.4774,FALSE,NA
3,22,TRUE,0.4832,FALSE,NA
3,22,TRUE,0.3047,FALSE,NA
3,22,TRUE,0.6977,FALSE,NA
3,22,TRUE,0.4348,FALSE,NA
3,22,TRUE,0.6103,FALSE,NA
3,22,TRUE,0.509,FALSE,NA
3,22,TRUE,0.7233,FALSE,NA
3,22,TRUE,0.5271,FALSE,NA
3,22,TRUE,0.8261,FALSE,NA
3,22,TRUE,0.5676,FALSE,NA
3,22,TRUE,0.7727,FALSE,NA
3,22,TRUE,0.6941,FALSE,NA
3,22,TRUE,0.6869,FALSE,NA
3,22,TRUE,0.7374,FALSE,NA
3,22,TRUE,0.5629,FALSE,NA
3,22,TRUE,0.4912,FALSE,NA
3,22,TRUE,0.8366,FALSE,NA
3,22,TRUE,0.5089,FALSE,NA
3,22,TRUE,0.5765,FALSE,NA
3,22,TRUE,0.8326,FALSE,NA
3,22,TRUE,0.8197,FALSE,NA
3,22,TRUE,0.7731,FALSE,NA
3,22,TRUE,0.4793,FALSE,NA
3,22,TRUE,0.5815,FALSE,NA
3,22,TRUE,0.4487,FALSE,NA
3,22,FALSE,0.4374,FALSE,NA
3,22,FALSE,0.7752,FALSE,NA
3,22,TRUE,0.6234,FALSE,NA
3,22,TRUE,0.5216,FALSE,NA
3,22,TRUE,0.4497,FALSE,NA
3,22,TRUE,0.5717,FALSE,NA
3,22,TRUE,0.4407,FALSE,NA
3,22,TRUE,0.4505,FALSE,NA
3,22,TRUE,0.402,FALSE,NA
3,22,TRUE,0.3579,FALSE,NA
3,22,TRUE,0.6067,FALSE,NA
3,22,TRUE,0.7486,FALSE,NA
3,22,TRUE,0.3867,FALSE,NA
3,22,TRUE,0.9183,FALSE,NA
3,22,TRUE,0.8421,FALSE,NA
3,22,TRUE,0.7279,FALSE,NA
3,22,TRUE,0.5193,FALSE,NA
3,22,TRUE,0.5426,FALSE,NA
3,22,TRUE,0.6776,FALSE,NA
3,22,TRUE,0.7039,FALSE,NA
3,22,TRUE,0.8209,FALSE,NA
3,22,TRUE,0.6691,FALSE,NA
3,22,TRUE,0.6395,FALSE,NA
3,22,TRUE,0.6506,FALSE,NA
3,22,FALSE,0.5524,FALSE,NA
3,22,TRUE,0.5929,FALSE,NA
3,22,TRUE,0.5083,FALSE,NA
3,22,FALSE,0.4046,FALSE,NA
3,22,TRUE,0.5655,FALSE,NA
3,22,FALSE,0.6348,FALSE,NA
3,22,TRUE,0.6274,FALSE,NA
3,22,TRUE,0.461,FALSE,NA
3,22,TRUE,0.8283,FALSE,NA
3,22,TRUE,0.4858,FALSE,NA
3,22,TRUE,0.5435,FALSE,NA
3,22,TRUE,0.6426,FALSE,NA
3,22,TRUE,0.5477,FALSE,NA
3,22,TRUE,0.4633,FALSE,NA
3,22,TRUE,0.3732,FALSE,NA
3,22,FALSE,0.9442,FALSE,NA
3,22,TRUE,0.4861,FALSE,NA
3,22,TRUE,0.6847,FALSE,NA
3,22,TRUE,0.5127,FALSE,NA
3,22,TRUE,0.6002,FALSE,NA
3,22,TRUE,0.4877,FALSE,NA
3,22,TRUE,0.6797,FALSE,NA
3,22,TRUE,0.491,FALSE,NA
3,22,TRUE,0.5242,FALSE,NA
3,22,TRUE,0.4646,FALSE,NA
3,22,TRUE,0.5961,FALSE,NA
3,22,TRUE,0.4359,FALSE,NA
3,22,TRUE,0.5948,FALSE,NA
3,22,TRUE,0.6223,FALSE,NA
3,22,TRUE,0.4724,FALSE,NA
3,22,TRUE,0.6064,FALSE,NA
3,22,TRUE,0.5433,FALSE,NA
3,22,TRUE,0.5497,FALSE,NA
3,22,TRUE,0.5334,FALSE,NA
3,22,FALSE,0.5514,FALSE,NA
3,22,FALSE,0.6925,FALSE,NA
3,22,TRUE,0.5356,FALSE,NA
3,22,TRUE,0.7375,FALSE,NA
3,22,TRUE,0.4021,FALSE,NA
3,22,TRUE,0.5159,FALSE,NA
3,22,TRUE,0.6562,FALSE,NA
3,22,TRUE,0.7224,FALSE,NA
3,22,TRUE,0.3885,FALSE,NA
3,22,TRUE,0.571,FALSE,NA
3,22,TRUE,0.4951,FALSE,NA
3,22,TRUE,0.4251,FALSE,NA
3,22,TRUE,0.4986,FALSE,NA
3,22,TRUE,0.5893,FALSE,NA
3,22,TRUE,0.5433,FALSE,NA
3,22,TRUE,0.487,FALSE,NA
3,22,TRUE,0.4722,FALSE,NA
3,22,TRUE,0.5205,FALSE,NA
3,22,TRUE,0.5048,FALSE,NA
3,22,TRUE,0.4716,FALSE,NA
3,22,TRUE,0.5337,FALSE,NA
3,22,TRUE,0.5061,FALSE,NA
3,22,TRUE,0.694,FALSE,NA
3,22,TRUE,0.447,FALSE,NA
3,22,TRUE,0.4857,FALSE,NA
3,22,TRUE,0.7335,FALSE,NA
3,22,TRUE,0.6717,FALSE,NA
3,22,TRUE,0.6973,FALSE,NA
3,22,TRUE,0.4963,FALSE,NA
3,22,TRUE,0.7623,FALSE,NA
3,22,TRUE,0.4897,FALSE,NA
3,22,TRUE,0.5744,FALSE,NA
3,22,TRUE,0.5571,FALSE,NA
3,22,TRUE,0.464,FALSE,NA
3,22,TRUE,0.6461,FALSE,NA
3,22,TRUE,0.6927,FALSE,NA
3,22,TRUE,0.6421,FALSE,NA
3,22,TRUE,0.4595,FALSE,NA
3,22,TRUE,0.7417,FALSE,NA
3,22,TRUE,0.4048,FALSE,NA
3,22,TRUE,0.6183,FALSE,NA
3,22,TRUE,0.6048,FALSE,NA
3,22,TRUE,0.6,FALSE,NA
3,22,TRUE,0.3376,FALSE,NA
3,22,TRUE,0.6523,FALSE,NA
3,22,TRUE,0.41,FALSE,NA
3,22,TRUE,0.666,FALSE,NA
3,22,TRUE,0.5804,FALSE,NA
3,22,TRUE,0.6369,FALSE,NA
3,22,TRUE,0.7528,FALSE,NA
3,22,TRUE,0.4622,FALSE,NA
3,22,TRUE,0.5266,FALSE,NA
3,22,TRUE,0.7069,FALSE,NA
3,22,TRUE,0.3413,FALSE,NA
3,22,TRUE,0.529,FALSE,NA
3,22,TRUE,0.7231,FALSE,NA
3,22,TRUE,0.628,FALSE,NA
3,22,TRUE,0.3957,FALSE,NA
3,22,TRUE,0.6055,FALSE,NA
3,22,FALSE,0.584,FALSE,NA
3,22,TRUE,0.6474,FALSE,NA
3,22,TRUE,0.5971,FALSE,NA
3,22,TRUE,0.4582,FALSE,NA
3,22,TRUE,0.3822,FALSE,NA
3,22,TRUE,0.3168,FALSE,NA
3,22,TRUE,0.5946,FALSE,NA
3,22,TRUE,0.7846,FALSE,NA
3,22,TRUE,0.813,FALSE,NA
3,22,TRUE,0.6341,FALSE,NA
3,22,TRUE,0.6983,FALSE,NA
3,22,TRUE,0.693,FALSE,NA
3,22,TRUE,0.5285,FALSE,NA
3,22,TRUE,0.4773,FALSE,NA
3,22,TRUE,0.511,FALSE,NA
3,22,TRUE,0.5684,FALSE,NA
3,22,TRUE,0.488,FALSE,NA
3,22,TRUE,0.4936,FALSE,NA
3,22,TRUE,0.5393,FALSE,NA
3,22,FALSE,0.4722,FALSE,NA
3,22,TRUE,0.4512,FALSE,NA
3,22,TRUE,0.5812,FALSE,NA
3,22,TRUE,0.6882,FALSE,NA
3,22,TRUE,0.6318,FALSE,NA
3,22,TRUE,0.5212,FALSE,NA
3,22,TRUE,0.6146,FALSE,NA
3,22,TRUE,0.3962,FALSE,NA
3,22,TRUE,0.6089,FALSE,NA
3,22,TRUE,0.4984,FALSE,NA
3,22,TRUE,0.4508,FALSE,NA
3,22,TRUE,0.4584,FALSE,NA
3,22,TRUE,0.4239,FALSE,NA
3,22,TRUE,0.73,FALSE,NA
3,22,TRUE,0.3458,FALSE,NA
3,22,TRUE,0.6335,FALSE,NA
3,22,TRUE,0.6072,FALSE,NA
3,22,TRUE,0.3852,FALSE,NA
3,22,TRUE,0.5345,FALSE,NA
3,22,TRUE,0.37,FALSE,NA
3,22,TRUE,0.4257,FALSE,NA
3,22,TRUE,0.5127,FALSE,NA
3,22,TRUE,0.6448,FALSE,NA
3,22,TRUE,0.4099,FALSE,NA
3,22,TRUE,0.7245,FALSE,NA
3,22,TRUE,0.4069,FALSE,NA
3,22,TRUE,0.606,FALSE,NA
3,22,TRUE,0.4453,FALSE,NA
3,22,TRUE,0.4648,FALSE,NA
3,22,TRUE,0.5971,FALSE,NA
3,22,TRUE,0.6222,FALSE,NA
3,22,TRUE,0.5956,FALSE,NA
3,22,TRUE,0.5459,FALSE,NA
3,22,TRUE,0.5397,FALSE,NA
3,22,TRUE,0.5058,FALSE,NA
3,22,TRUE,0.462,FALSE,NA
3,22,TRUE,0.5634,FALSE,NA
3,22,TRUE,0.4111,FALSE,NA
3,22,TRUE,0.7832,FALSE,NA
3,22,TRUE,0.6544,FALSE,NA
3,22,TRUE,0.4577,FALSE,NA
3,22,TRUE,0.4161,FALSE,NA
3,22,TRUE,0.7937,FALSE,NA
3,22,TRUE,0.478,FALSE,NA
3,22,TRUE,0.5922,FALSE,NA
3,22,TRUE,0.4378,FALSE,NA
